datetime,open,high,low,close,volume
,SPY,SPY,SPY,SPY,SPY
2018-04-05 00:00:00+00:00,234.66415744910958,235.62740446622072,233.57723467130435,234.74371337890625,82652600
2018-04-06 00:00:00+00:00,232.78185874931796,234.27527149553967,227.99224241099677,229.51219177246094,179521200
2018-04-09 00:00:00+00:00,230.970317685891,234.03672660538797,229.70664599907167,230.6433563232422,105442900
2018-04-10 00:00:00+00:00,233.53298611524056,235.0971362790858,232.39304426307268,234.31063842773438,103529000
2018-04-11 00:00:00+00:00,232.82608898012964,234.7437104819056,232.75540555998597,233.08236694335938,91140200
2018-04-12 00:00:00+00:00,234.4078658821633,235.94547947818188,234.2311169080454,234.9999237060547,68890500
2018-04-13 00:00:00+00:00,236.30778850590198,236.42267263862578,233.30324481789924,234.31063842773438,85079200
2018-04-16 00:00:00+00:00,235.94550015531053,237.0059401567355,235.1236739866664,236.2371063232422,63405300
2018-04-17 00:00:00+00:00,238.00444665400536,239.3653381248785,237.49191782290248,238.76443481445312,64682000
2018-04-18 00:00:00+00:00,239.2062432794845,239.74528167427843,238.48161041636098,238.94114685058594,57303900
2018-04-19 00:00:00+00:00,238.28729427980818,238.49055293668692,236.5817769681026,237.61570739746094,77655900
2018-04-20 00:00:00+00:00,237.54496094582333,237.7658836822387,234.7171391324635,235.600830078125,99953100
2018-04-23 00:00:00+00:00,236.175270200361,236.73199985683402,234.487417119094,235.56552124023438,65558000
2018-04-24 00:00:00+00:00,236.5905054050357,236.81142806564202,230.89068997415336,232.39297485351562,112885500
2018-04-25 00:00:00+00:00,232.33116399630714,233.40926790918508,230.51076300756145,232.96742248535156,103840900
2018-04-26 00:00:00+00:00,233.9925234034569,236.16639548906852,233.55067794884684,235.33572387695312,67731900
2018-04-27 00:00:00+00:00,235.9455126245644,236.24596434828754,234.61997603678594,235.5566864013672,57053600
2018-04-30 00:00:00+00:00,236.1752674598288,236.73199710984161,233.67440680470918,233.7451171875,82182300
2018-05-01 00:00:00+00:00,233.17953515335418,234.2664847699566,231.62423039491986,234.1604461669922,74203400
2018-05-02 00:00:00+00:00,233.965988372708,234.77896881885337,232.19860674600523,232.58743286132812,86368900
2018-05-03 00:00:00+00:00,231.75677437071465,232.72881274557488,228.92010728332005,232.07489013671875,136311500
2018-05-04 00:00:00+00:00,231.10290331500102,235.75997300513077,230.7759418994821,235.0795135498047,91222100
2018-05-07 00:00:00+00:00,235.84833775703208,236.84688607701938,235.15903278879605,235.87484741210938,55304900
2018-05-08 00:00:00+00:00,235.50368527291405,236.23713704212827,234.31069685820916,235.87484741210938,67499200
2018-05-09 00:00:00+00:00,236.54633940833727,238.48162435672498,236.02496508895962,238.1546630859375,59666100
2018-05-10 00:00:00+00:00,238.89696721028608,240.70854952792098,238.79092862937145,240.38156127929688,72063900
2018-05-11 00:00:00+00:00,240.50531765222445,241.38016301005507,239.99276183006265,241.1150665283203,59871500
2018-05-14 00:00:00+00:00,241.5480810072303,242.20200368035574,240.68205416781768,241.22996520996094,54790600
2018-05-15 00:00:00+00:00,240.00158813166456,240.01925223966236,238.6230326009291,239.56858825683594,87036100
2018-05-16 00:00:00+00:00,239.60407198450952,241.03564757535855,239.57753535612065,240.57611083984375,53942600
2018-05-17 00:00:00+00:00,240.31089212610618,241.45086087471745,239.59510469440028,240.3727569580078,56536400
2018-05-18 00:00:00+00:00,240.0280826839939,240.39039913594385,239.4183338951149,239.7718048095703,64368000
2018-05-21 00:00:00+00:00,241.25651488725586,242.11369632959241,240.86768864734367,241.5746307373047,58025900
2018-05-22 00:00:00+00:00,242.09591149590452,242.35218936571886,240.57596231979107,240.90292358398438,52966400
2018-05-23 00:00:00+00:00,239.6305068489211,241.5923020009654,239.47142196883436,241.56576538085938,64694200
2018-05-24 00:00:00+00:00,241.16802077706797,241.44196272367518,239.28575536011616,241.07080078125,76043800
2018-05-25 00:00:00+00:00,240.49652099609375,241.12393410912944,239.99281061030905,240.49652099609375,56374800
2018-05-29 00:00:00+00:00,238.87045266644952,239.630440760924,236.61705196391603,237.73048400878906,115908600
2018-05-30 00:00:00+00:00,239.0383490371083,241.34476896113247,238.96766564272932,240.90292358398438,69678400
2018-05-31 00:00:00+00:00,240.4964893453796,240.7969410355754,238.8263274545693,239.42723083496094,93519900
2018-06-01 00:00:00+00:00,240.726268103314,242.0783142521023,240.65555772130298,241.77786254882812,71258400
2018-06-04 00:00:00+00:00,242.5996744069565,243.18291366768244,242.3610875599762,242.9266357421875,45385200
2018-06-05 00:00:00+00:00,243.05920808091656,243.4833894856977,242.29040119634027,243.10340881347656,51135000
2018-06-06 00:00:00+00:00,243.7131954532173,245.2419639185261,243.09460084664707,245.13592529296875,62732200
2018-06-07 00:00:00+00:00,245.62188502394488,245.91349114142224,244.19912871766982,245.1093292236328,72969400
2018-06-08 00:00:00+00:00,244.64985693869826,245.8870189359492,244.48195349248826,245.83399963378906,72139700
2018-06-11 00:00:00+00:00,246.05494161200195,246.87676782782057,245.94005745897357,246.16098022460938,58892500
2018-06-12 00:00:00+00:00,246.57628852029868,246.8413850221631,245.8339913469702,246.47909545898438,72329000
2018-06-13 00:00:00+00:00,246.71771182982977,246.97398979103377,245.48936829863752,245.692626953125,79070600
2018-06-14 00:00:00+00:00,246.55862013095637,246.84138073866893,245.71910294277393,246.31118774414062,77097600
2018-06-15 00:00:00+00:00,245.52650527534564,246.33427828335442,244.4169314328949,245.99696350097656,120041600
2018-06-18 00:00:00+00:00,244.54119558074223,245.61528259065716,244.06187917334162,245.49099731445312,52917600
2018-06-19 00:00:00+00:00,243.218545183296,244.7719483003426,242.80134440543546,244.55003356933594,97531500
2018-06-20 00:00:00+00:00,245.2335567776329,245.6330141870954,244.62995512310675,244.96726989746094,53785500
2018-06-21 00:00:00+00:00,244.95836940816923,244.97613992521215,242.9345079770817,243.4315948486328,71061400
2018-06-22 00:00:00+00:00,244.69214669243587,244.8075467266566,243.65357347365938,243.87548828125,54898500
2018-06-25 00:00:00+00:00,242.72146248842876,242.8812345960676,238.86902594322004,240.55557250976562,137854200
2018-06-26 00:00:00+00:00,241.12377079078652,241.9404021278414,240.36925501320445,241.0882568359375,68547400
2018-06-27 00:00:00+00:00,241.67414113035653,243.1032596682067,238.94013518693654,239.09104919433594,105110700
2018-06-28 00:00:00+00:00,239.03768703472497,241.2213204740955,238.32754361881487,240.45794677734375,76650500
2018-06-29 00:00:00+00:00,241.54976851068503,242.91677098828745,240.68873817656709,240.80413818359375,97592500
2018-07-02 00:00:00+00:00,239.23299268750813,241.47876893898498,238.99330741347623,241.3189697265625,63554800
2018-07-03 00:00:00+00:00,242.2155782557686,242.31323486088476,240.04082931947724,240.46688842773438,42187100
2018-07-05 00:00:00+00:00,241.5942141489761,242.49073151202296,240.52012702267885,242.4285888671875,56925900
2018-07-06 00:00:00+00:00,242.45518827943604,244.8518512865387,242.07347432791317,244.4790496826172,66493700
2018-07-09 00:00:00+00:00,245.48212046029752,246.7337230786658,245.4377483396801,246.6804656982422,50550400
2018-07-10 00:00:00+00:00,247.13314048406528,247.66574129122372,246.84019784998708,247.56808471679688,51966800
2018-07-11 00:00:00+00:00,246.0146766095031,246.8047060907769,245.45544712755907,245.7572479248047,77054700
2018-07-12 00:00:00+00:00,247.0177150694147,248.03851737608224,246.4141135250269,247.98526000976562,60124700
2018-07-13 00:00:00+00:00,247.80777090580222,248.48237331413685,247.35505615464416,248.18057250976562,48216000
2018-07-16 00:00:00+00:00,248.2250084465951,248.3670100667939,247.5148648995688,247.9586944580078,48201000
2018-07-17 00:00:00+00:00,247.18641288469937,249.35230310008058,247.13315550966573,248.96173095703125,52315500
2018-07-18 00:00:00+00:00,249.0416440665278,249.5919883944477,248.59781450024312,249.4854736328125,44593500
2018-07-19 00:00:00+00:00,248.81968199936338,249.20136885242536,248.0651664622211,248.5445098876953,61412100
2018-07-20 00:00:00+00:00,248.3403841175709,248.97064160173855,248.10072590548324,248.260498046875,82337700
2018-07-23 00:00:00+00:00,248.05633212913037,248.9262206602363,247.71013209713192,248.72207641601562,47047600
2018-07-24 00:00:00+00:00,250.13344728552968,250.81693499098898,249.10375955328703,249.97364807128906,68026900
2018-07-25 00:00:00+00:00,249.72511801013184,252.4236092086071,249.68074589164465,252.10406494140625,78882900
2018-07-26 00:00:00+00:00,251.38501918024653,252.19276496602095,251.28736261180742,251.50927734375,57919500
2018-07-27 00:00:00+00:00,251.83769677635257,251.93535334089978,248.8818045839257,249.8049774169922,76768700
2018-07-30 00:00:00+00:00,249.88492917459178,250.0447013158275,247.97644038274046,248.50018310546875,63742500
2018-07-31 00:00:00+00:00,249.2635247226231,250.33758454100294,248.88183784928523,249.72509765625,68570500
2018-08-01 00:00:00+00:00,249.92930986712963,250.435282087603,248.65996377509936,249.3079376220703,53853300
2018-08-02 00:00:00+00:00,248.00305395952506,250.8346611669265,247.79888264321872,250.66603088378906,63426400
2018-08-03 00:00:00+00:00,250.79038662471316,251.7934459907019,250.6128439250078,251.7401885986328,53935400
2018-08-06 00:00:00+00:00,251.77570128010137,252.97401968479372,251.38512901409962,252.66336059570312,39400900
2018-08-07 00:00:00+00:00,253.32900460668887,253.87934882980963,253.1958340907969,253.4976348876953,43196600
2018-08-08 00:00:00+00:00,253.32907401852145,253.79064705391855,252.92961653979822,253.3911895751953,42114600
2018-08-09 00:00:00+00:00,253.45328322255867,253.84385536516058,252.9118242139356,253.0449676513672,35717000
2018-08-10 00:00:00+00:00,251.6069770580175,252.14843609399105,250.6394048223309,251.34954833984375,77076000
2018-08-13 00:00:00+00:00,251.62468830328046,252.23717515726742,250.11565722463394,250.40859985351562,65732900
2018-08-14 00:00:00+00:00,251.13655053785575,252.2461245279351,250.74597832621112,252.00643920898438,43842000
2018-08-15 00:00:00+00:00,250.65717361607437,250.79920231859953,248.68656938849597,250.12457275390625,102925400
2018-08-16 00:00:00+00:00,251.5625640299013,253.01833784391988,251.52705008367542,252.14842224121094,69967900
2018-08-17 00:00:00+00:00,251.94431742254338,253.47997770406536,251.53600174536825,253.03614807128906,65618500
2018-08-20 00:00:00+00:00,253.48880435971984,253.8438625660107,253.03608957040626,253.57757568359375,39807500
2018-08-21 00:00:00+00:00,254.09238567018824,255.03330203164734,253.6130422310215,254.17227172851562,67272000
2018-08-22 00:00:00+00:00,253.76397936567605,254.54512368185607,253.4976653910483,254.0214080810547,44993300
2018-08-23 00:00:00+00:00,253.8439152290031,254.70494577972218,253.3645716520022,253.68414306640625,49204900
2018-08-24 00:00:00+00:00,254.26105952459926,255.35288990424277,254.2078021489293,255.2108612060547,57487400
2018-08-27 00:00:00+00:00,256.40923270075433,257.33240588682605,256.24946054043704,257.22589111328125,57072400
2018-08-28 00:00:00+00:00,257.6874464213411,257.79398827676107,256.88855858554405,257.35015869140625,46943500
2018-08-29 00:00:00+00:00,257.56311648329,258.9656056631164,257.3234583260667,258.7348327636719,61485500
2018-08-30 00:00:00+00:00,258.25558440533797,258.6283861204424,257.0927529547803,257.6874694824219,61229500
2018-08-31 00:00:00+00:00,257.27908823769684,258.1401185744521,256.790886610231,257.6962890625,66140800
2018-09-04 00:00:00+00:00,257.27907009152085,257.6074995729283,256.2493824457125,257.25244140625,57594400
2018-09-05 00:00:00+00:00,256.8973733202907,257.1015446256181,255.54814150332868,256.56005859375,72452400
2018-09-06 00:00:00+00:00,256.6666156108415,256.9684164450401,254.75815402120662,255.787841796875,65909900
2018-09-07 00:00:00+00:00,254.74038147976307,256.2671559948301,254.50069622028732,255.2907257080078,73524800
2018-09-10 00:00:00+00:00,256.3025693040802,256.56888317272376,255.53919581019582,255.73448181152344,50210900
2018-09-11 00:00:00+00:00,255.08658956495626,257.0216798888951,254.74041660460662,256.5778503417969,50530500
2018-09-12 00:00:00+00:00,256.5868182879159,257.24367756075225,255.85007292156283,256.64007568359375,59810800
2018-09-13 00:00:00+00:00,257.70517974058833,258.3442953348075,257.4211223455566,258.1578674316406,51034200
2018-09-14 00:00:00+00:00,258.3620120999993,258.548412894725,257.4210957791152,258.2022399902344,55079900
2018-09-17 00:00:00+00:00,258.149011258561,258.1844981163113,256.5600939750923,256.83526611328125,68244000
2018-09-18 00:00:00+00:00,257.04837133519743,258.82368995702524,257.0217426394385,258.2289733886719,61930400
2018-09-19 00:00:00+00:00,258.28214408465055,258.92125965755014,258.15785882001853,258.5040588378906,49080600
2018-09-20 00:00:00+00:00,259.7645938039797,260.9185398950375,258.5218492884304,260.5989685058594,100360600
2018-09-21 00:00:00+00:00,261.34172092502115,261.45764333870767,260.2003749632241,260.3608703613281,105479700
2018-09-24 00:00:00+00:00,259.78125390322805,259.9239255325764,258.9163258584371,259.49591064453125,53409600
2018-09-25 00:00:00+00:00,259.9507258281669,260.05772276823944,259.01447539069625,259.2552185058594,44370000
2018-09-26 00:00:00+00:00,259.397888348233,260.58380737485373,258.06037218301276,258.4794616699219,79739700
2018-09-27 00:00:00+00:00,258.9520221046623,260.2895381277292,258.67560430350846,259.2016906738281,59249500
2018-09-28 00:00:00+00:00,258.5774898512052,259.727761180098,258.54184235195396,259.2284240722656,70091400
2018-10-01 00:00:00+00:00,260.4679650654144,261.19914732479845,259.460392102325,260.129150390625,62078900
2018-10-02 00:00:00+00:00,259.9774169921875,260.6907479078921,259.6029277855832,259.9774169921875,47258200
2018-10-03 00:00:00+00:00,261.0295876624094,261.448677055501,259.7634212147403,260.1200866699219,64694600
2018-10-04 00:00:00+00:00,259.6385763650199,259.69207482332916,256.4998822262784,258.0870666503906,111545900
2018-10-05 00:00:00+00:00,258.31001039427775,258.8271712774559,255.21588894088282,256.642578125,105951700
2018-10-08 00:00:00+00:00,255.95596915870948,256.9992436180711,254.57388016862174,256.642578125,87742200
2018-10-09 00:00:00+00:00,256.25910710370897,257.5698463801317,255.7062444172972,256.26800537109375,74339000
2018-10-10 00:00:00+00:00,255.75979997194213,255.83114939791164,247.77930409003628,248.15379333496094,214731000
2018-10-11 00:00:00+00:00,247.06596305815177,248.68882246381915,241.07388981647085,242.68785095214844,274840500
2018-10-12 00:00:00+00:00,246.78950427810025,247.07484753078003,242.86612979515945,246.058349609375,183186500
2018-10-15 00:00:00+00:00,245.70164711563956,247.03026467764224,244.58705059050632,244.6762237548828,102263700
2018-10-16 00:00:00+00:00,246.63800355014712,250.40088371315002,246.1654155605399,250.0263671875,118255800
2018-10-17 00:00:00+00:00,250.0619973703059,250.69508066736435,247.4939622570456,250.0709228515625,110626000
2018-10-18 00:00:00+00:00,249.13462656631208,249.73206231706183,245.18450274712131,246.4595947265625,134557500
2018-10-19 00:00:00+00:00,247.1105777319605,249.04550257282693,245.63038988959937,246.32589721679688,139901600
2018-10-22 00:00:00+00:00,246.99455197831045,247.31554266649795,244.6851115988781,245.22012329101562,82415800
2018-10-23 00:00:00+00:00,241.5999793058806,245.09533914092466,239.51343044304284,243.97181701660156,146352700
2018-10-24 00:00:00+00:00,243.7221665604862,244.1056085152865,236.02701362087163,236.57984924316406,177806700
2018-10-25 00:00:00+00:00,238.4167212180317,242.3668457953821,237.3912975916812,240.82423400878906,138061500
2018-10-26 00:00:00+00:00,237.1148128348693,241.64452103456355,233.87802024719272,236.5886993408203,201574600
2018-10-29 00:00:00+00:00,239.682842042878,240.97578498395356,231.70234671185867,235.2779541015625,160749100
2018-10-30 00:00:00+00:00,235.10850431394798,239.07645093643535,234.61806559982625,238.7643585205078,157116000
2018-10-31 00:00:00+00:00,241.33239894085352,243.6329410714347,240.85981117167606,241.3145751953125,128296300
2018-11-01 00:00:00+00:00,242.17956820563373,244.07884527191928,241.0917207748512,243.88267517089844,99495000
2018-11-02 00:00:00+00:00,244.98838642284932,245.41640140740168,240.3873273833,242.43820190429688,122634100
2018-11-05 00:00:00+00:00,242.92853056870712,244.32847025758082,241.95660571803845,243.775634765625,65622500
2018-11-06 00:00:00+00:00,243.71322916141185,245.47873267664912,243.65080522392796,245.3182373046875,60085900
2018-11-07 00:00:00+00:00,247.49389355178778,250.6504381032207,247.06587874778523,250.5701904296875,102752100
2018-11-08 00:00:00+00:00,249.76775702541286,250.75753314335418,248.97417824644157,250.1155242919922,65584900
2018-11-09 00:00:00+00:00,248.80470732286804,248.99195193007725,246.26342166342013,247.6722869873047,98812600
2018-11-12 00:00:00+00:00,247.16402399269808,247.4047670587005,242.5272913162637,243.0444793701172,99673600
2018-11-13 00:00:00+00:00,243.50816351775626,245.50551206799565,241.86748046408346,242.58973693847656,98176600
2018-11-14 00:00:00+00:00,244.4622942567266,244.86353278425742,239.3708236094798,240.93125915527344,125335900
2018-11-15 00:00:00+00:00,239.66505152031465,243.90944467046296,238.08679231174762,243.4457550048828,135101400
2018-11-16 00:00:00+00:00,242.3489708377892,244.98832791595154,241.8317827868211,244.07882690429688,126668000
2018-11-19 00:00:00+00:00,243.47248759534176,243.76675635712672,239.03195184325043,239.95037841796875,103061700
2018-11-20 00:00:00+00:00,236.6154825797557,238.0778464586344,234.64488330516025,235.5098114013672,136021300
2018-11-21 00:00:00+00:00,237.06129197420626,238.21156320405137,236.30338810882228,236.31228637695312,75563700
2018-11-23 00:00:00+00:00,234.67167638636354,236.13404053849402,234.57360492368625,234.73410034179688,42807900
2018-11-26 00:00:00+00:00,236.98998041045894,238.74658569621147,236.59764024021155,238.52366638183594,79981400
2018-11-27 00:00:00+00:00,237.48933403239405,239.32618713378906,236.88299998591717,239.32618713378906,75502400
2018-11-28 00:00:00+00:00,240.39624054798665,244.83677673339844,239.26379279641728,244.83677673339844,127629600
2018-11-29 00:00:00+00:00,244.061002768336,245.70168584653982,242.919656835158,244.30177307128906,82346400
2018-11-30 00:00:00+00:00,244.1501496182544,246.3525935500648,243.82915886470985,245.79083251953125,98204200
2018-12-03 00:00:00+00:00,249.91938603374163,250.02638298730648,247.4494489828206,249.0455322265625,103176300
2018-12-04 00:00:00+00:00,248.21619944288898,248.64421433245005,240.6636918121923,240.9757843017578,177986000
2018-12-06 00:00:00+00:00,237.11485424005295,240.7261366434541,234.01180724806255,240.61021423339844,204185400
2018-12-07 00:00:00+00:00,240.27135909968106,241.84071986500985,234.18121507685527,235.01939392089844,161018900
2018-12-10 00:00:00+00:00,234.84105545903276,236.43716550863462,230.60558811608786,235.46524047851562,151445900
2018-12-11 00:00:00+00:00,238.66637314566984,238.85361777799955,234.04749080264142,235.5187530517578,121504400
2018-12-12 00:00:00+00:00,238.4969156038437,239.8611807104896,236.62438793288274,236.7046356201172,97976700
2018-12-13 00:00:00+00:00,237.6498437028021,238.51477184325688,235.5098234495447,236.62442016601562,96662700
2018-12-14 00:00:00+00:00,234.47548657224678,235.42958794178887,231.7023828597577,232.25521850585938,116961100
2018-12-17 00:00:00+00:00,231.3010700046853,232.4156665517509,226.06692897355805,227.69869995117188,165492300
2018-12-18 00:00:00+00:00,229.33943144675922,230.0081894771695,225.84404416794135,227.44906616210938,134515100
2018-12-19 00:00:00+00:00,227.52930839320615,231.30109978443372,222.3397532769953,224.0428466796875,214992800
2018-12-20 00:00:00+00:00,222.7945189589598,224.3638663077274,218.14887365057305,220.39590454101562,252053400
2018-12-21 00:00:00+00:00,221.29722391317975,223.9609712201748,215.23427764806652,215.88003540039062,255345600
2018-12-24 00:00:00+00:00,214.39121089586055,216.00560532658943,210.11308276113894,210.1758575439453,147311600
2018-12-26 00:00:00+00:00,211.63781597827943,220.7949981689453,209.65569540447513,220.7949981689453,218485400
2018-12-27 00:00:00+00:00,217.5572333476557,222.68739900328913,214.31948044557623,222.49009704589844,186267300
2018-12-28 00:00:00+00:00,223.84440983280513,225.4767323217771,221.0371572860196,222.20310974121094,153100200
2018-12-31 00:00:00+00:00,223.82647408811934,224.3915156531046,221.9519889312692,224.14935302734375,144299400
2019-01-02 00:00:00+00:00,220.61564101388458,225.30635670743422,220.58873557425875,224.38255310058594,126925200
2019-01-03 00:00:00+00:00,222.633586997628,222.9385380619332,218.5437967601723,219.0281219482422,144140700
2019-01-04 00:00:00+00:00,222.0596066578405,227.0104124077604,221.68291684980105,226.36465454101562,142628800
2019-01-07 00:00:00+00:00,226.63370784391665,229.55754588854347,225.7368234968738,228.14944458007812,103139100
2019-01-08 00:00:00+00:00,230.33785991035955,230.77732451103,227.80863931434865,230.29299926757812,102512600
2019-01-09 00:00:00+00:00,231.00153681805648,232.21233619521877,229.77280960690814,231.3692626953125,95006600
2019-01-10 00:00:00+00:00,229.83559218804427,232.43655132774697,229.15395132370935,232.1854248046875,96823900
2019-01-11 00:00:00+00:00,231.10913472146507,232.3020061415807,230.52616541356173,232.2751007080078,73858100
2019-01-14 00:00:00+00:00,230.37370700114573,231.6652226884312,229.97012545558084,230.8580322265625,70908200
2019-01-15 00:00:00+00:00,231.23477424329755,233.8178060483478,231.2257966394314,233.50389099121094,85208300
2019-01-16 00:00:00+00:00,233.93433888012572,234.95680020292303,233.72807299168477,234.0688934326172,77636700
2019-01-17 00:00:00+00:00,233.1989489534206,236.70577065320762,233.15408830571525,235.84474182128906,96118400
2019-01-18 00:00:00+00:00,237.65645419931408,239.4502231203334,235.880613114038,238.98382568359375,127900300
2019-01-22 00:00:00+00:00,237.512948644322,237.72819215552116,234.14065432491404,235.75503540039062,115531200
2019-01-23 00:00:00+00:00,236.78645764380838,237.48602637637333,233.7818894494403,236.24832153320312,86030300
2019-01-24 00:00:00+00:00,236.06900963597002,236.9569440838252,235.05552556534388,236.3739471435547,59204100
2019-01-25 00:00:00+00:00,238.22141899740802,239.19904694280078,236.47251108468166,238.3739013671875,96883400
2019-01-28 00:00:00+00:00,236.2304129857847,236.62501697032374,234.79539236392185,236.562255859375,85613700
2019-01-29 00:00:00+00:00,236.70574133282852,237.2707555096875,235.41422561567174,236.24832153320312,66136300
2019-01-30 00:00:00+00:00,237.7640106572768,240.83133934221308,237.00165360106413,239.98826599121094,92473700
2019-01-31 00:00:00+00:00,239.92553305771975,242.58030297951865,239.71026220894768,242.09597778320312,104012100
2019-02-01 00:00:00+00:00,242.29328649238212,243.23503142330026,241.42330763257937,242.2125701904297,85782500
2019-02-04 00:00:00+00:00,242.2573846874624,243.9794144412397,241.58472151923812,243.9166259765625,60744800
2019-02-05 00:00:00+00:00,244.34714004205938,245.24402426556694,243.8448870665539,244.9390869140625,79552800
2019-02-06 00:00:00+00:00,244.66107157415604,245.15434698221878,243.8807866261451,244.6162109375,58347800
2019-02-07 00:00:00+00:00,243.00184405429718,243.54893036100768,240.625106039328,242.2843475341797,95482000
2019-02-08 00:00:00+00:00,241.03766485692213,242.67895114566048,240.2125192261943,242.58030700683594,75788900
2019-02-11 00:00:00+00:00,243.23506730353517,243.4951440801677,242.18570048188565,242.71485900878906,68021400
2019-02-12 00:00:00+00:00,244.32920911018448,246.21264405905953,244.25744304560342,245.83596801757812,72270200
2019-02-13 00:00:00+00:00,246.67006882404198,247.47725915735964,246.24853214086997,246.63418579101562,65277200
2019-02-14 00:00:00+00:00,245.54905251324703,247.2172720192865,244.73288428324176,246.08718872070312,83234400
2019-02-15 00:00:00+00:00,247.86296731503862,248.8047123866205,247.6567014139301,248.76882934570312,97088700
2019-02-19 00:00:00+00:00,247.9706135479331,249.85404892766604,247.96163594512325,249.1993408203125,59120800
2019-02-20 00:00:00+00:00,249.16346298532434,250.15901894210884,248.66120989080383,249.70159912109375,76610800
2019-02-21 00:00:00+00:00,249.06483200487477,249.42358032410993,247.8540324780566,248.81370544433594,64214700
2019-02-22 00:00:00+00:00,249.43243002669786,250.5535351791764,248.7956499638948,250.3562469482422,78114600
2019-02-25 00:00:00+00:00,251.78240882266988,252.30258981698813,250.61644248870707,250.69715881347656,69030700
2019-02-26 00:00:00+00:00,250.34730525682363,251.3966445024455,250.14101202571476,250.51771545410156,56844100
2019-02-27 00:00:00+00:00,249.80020834065053,250.7598811219917,248.8674683645355,250.4101104736328,56921600
2019-02-28 00:00:00+00:00,250.19477574001166,250.6342675520933,249.62078416056573,249.9436492919922,69268300
2019-03-01 00:00:00+00:00,251.52226133048524,251.91689265301403,250.06931299332896,251.50433349609375,78880500
2019-03-04 00:00:00+00:00,252.56260326501933,252.80475215233454,248.29342559486247,250.58944702148438,106494600
2019-03-05 00:00:00+00:00,250.7150698851285,250.91238554563273,249.70158614575405,250.24867248535156,59114600
2019-03-06 00:00:00+00:00,250.36521542865125,250.37419302915953,248.41001446917264,248.73287963867188,75039800
2019-03-07 00:00:00+00:00,248.28442319305557,248.42792793922666,245.80904159111614,246.65211486816406,94885100
2019-03-08 00:00:00+00:00,244.79563530822645,246.32929999963554,244.32926526420027,246.1588897705078,85795800
2019-03-11 00:00:00+00:00,246.8763692229181,249.8898871870504,246.84946379005032,249.72845458984375,65098900
2019-03-12 00:00:00+00:00,250.28454283427982,251.19040478031002,250.09620478585603,250.67019653320312,79667500
2019-03-13 00:00:00+00:00,251.5581298604209,253.26220463446646,251.3966698772523,252.32943725585938,80639200
2019-03-14 00:00:00+00:00,252.3563373113988,252.7778740375843,251.72853470841738,252.16799926757812,67518400
2019-03-15 00:00:00+00:00,252.72029202601735,254.22467127987898,252.53109685725386,253.41392517089844,81309000
2019-03-18 00:00:00+00:00,253.6300829547765,254.63002409907617,253.40487420504172,254.33273315429688,62199800
2019-03-19 00:00:00+00:00,255.39566227810383,256.1613498031058,253.5039038529293,254.39572143554688,90268100
2019-03-20 00:00:00+00:00,254.1796048177356,255.38672040889546,252.52207173026378,253.6300811767578,84609200
2019-03-21 00:00:00+00:00,252.81024900956263,256.9000185209722,252.7651907823521,256.4946594238281,79550400
2019-03-22 00:00:00+00:00,255.13449792626113,255.65697014672995,251.49511671277395,251.5581817626953,122659300
2019-03-25 00:00:00+00:00,251.21580350295577,252.40491207106848,250.10779426151646,251.36895751953125,85575200
2019-03-26 00:00:00+00:00,253.125593361551,254.19758910713398,251.83740603410251,253.24270629882812,68125900
2019-03-27 00:00:00+00:00,253.23369887450275,253.81926358336898,250.369050339607,251.91848754882812,72224700
2019-03-28 00:00:00+00:00,252.5490494498353,253.32375420585268,251.39598197000436,252.8733367919922,56238500
2019-03-29 00:00:00+00:00,254.38682365205014,254.792182930862,253.26077983651035,254.4678955078125,82186800
2019-04-01 00:00:00+00:00,256.4677058809414,257.78291713150287,256.19743891736897,257.4856262207031,77617900
2019-04-02 00:00:00+00:00,257.67482041149606,257.84598124041696,256.81901626689137,257.61175537109375,40070400
2019-04-03 00:00:00+00:00,258.82792742524794,259.224297037764,257.41360983019285,258.0171813964844,68243200
2019-04-04 00:00:00+00:00,258.34142325877013,258.95398437326423,257.64779030482515,258.7017517089844,48997500
2019-04-05 00:00:00+00:00,259.3684117534433,260.0079968724831,259.08013797058265,259.9539489746094,58621700
2019-04-08 00:00:00+00:00,259.5305822634568,260.26025645144784,258.87296278297543,260.15216064453125,53566300
2019-04-09 00:00:00+00:00,259.188315472666,259.5126029621365,258.26947342785644,258.8189697265625,66142300
2019-04-10 00:00:00+00:00,259.2332694125867,259.791810186664,258.818893023963,259.70172119140625,52601500
2019-04-11 00:00:00+00:00,260.1881519539477,260.1971691008526,259.0621082428974,259.629638671875,55093100
2019-04-12 00:00:00+00:00,261.24218510316035,261.66557870970394,259.67474078975937,261.3863220214844,69727800
2019-04-15 00:00:00+00:00,261.45836450021216,261.5574706543688,260.4133925097416,261.21514892578125,49596700
2019-04-16 00:00:00+00:00,262.09798946467595,262.1520373726342,260.7917675426377,261.3863220214844,52153200
2019-04-17 00:00:00+00:00,262.5032851494761,262.53030909690517,260.3322697350052,260.7466735839844,58268300
2019-04-18 00:00:00+00:00,261.3321834981804,261.53036825574327,260.0349791743683,261.2601013183594,68708500
2019-04-22 00:00:00+00:00,260.49442470662734,261.63847506502617,260.40433572370114,261.4853210449219,40160100
2019-04-23 00:00:00+00:00,261.8546696519358,264.07074319403506,261.62047128318324,263.8365173339844,52246600
